:0;:1;:2;u_x;u_y;u_z
2.25;0.8;0;0.00E+00;0.00E+00;1.72E-08
2.25;0.85;0;0.00E+00;0.00E+00;1.72E-08
2.25;0.9;0;0.00E+00;0.00E+00;1.72E-08
2.25;0.95;0;0.00E+00;0.00E+00;1.72E-08
2.25;1;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.05;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.1;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.15;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.2;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.25;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.3;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.35;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.4;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.45;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.5;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.55;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.6;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.65;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.7;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.75;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.8;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.85;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.9;0;0.00E+00;0.00E+00;1.72E-08
2.25;1.95;0;0.00E+00;0.00E+00;1.72E-08
2.25;2;0;0.00E+00;0.00E+00;1.72E-08
2.2;0;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.05;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.1;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.15;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.2;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.25;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.3;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.35;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.4;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.45;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.5;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.55;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.6;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.65;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.7;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.75;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.8;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.85;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.9;0;0.00E+00;0.00E+00;1.72E-08
2.2;0.95;0;0.00E+00;0.00E+00;1.72E-08
2.2;1;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.05;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.1;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.15;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.2;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.25;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.3;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.35;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.4;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.45;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.5;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.55;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.6;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.65;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.7;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.75;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.8;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.85;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.9;0;0.00E+00;0.00E+00;1.72E-08
2.2;1.95;0;0.00E+00;0.00E+00;1.72E-08
2.2;2;0;0.00E+00;0.00E+00;1.72E-08
2.15;0;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.05;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.1;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.15;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.2;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.25;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.3;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.35;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.4;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.45;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.5;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.55;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.6;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.65;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.7;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.75;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.8;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.85;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.9;0;0.00E+00;0.00E+00;1.72E-08
2.15;0.95;0;0.00E+00;0.00E+00;1.72E-08
2.15;1;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.05;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.1;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.15;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.2;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.25;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.3;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.35;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.4;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.45;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.5;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.55;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.6;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.65;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.7;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.75;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.8;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.85;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.9;0;0.00E+00;0.00E+00;1.72E-08
2.15;1.95;0;0.00E+00;0.00E+00;1.72E-08
2.15;2;0;0.00E+00;0.00E+00;1.72E-08
2.1;0;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.05;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.1;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.15;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.2;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.25;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.3;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.35;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.4;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.45;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.5;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.55;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.6;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.65;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.7;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.75;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.8;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.85;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.9;0;0.00E+00;0.00E+00;1.72E-08
2.1;0.95;0;0.00E+00;0.00E+00;1.72E-08
2.1;1;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.05;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.1;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.15;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.2;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.25;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.3;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.35;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.4;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.45;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.5;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.55;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.6;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.65;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.7;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.75;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.8;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.85;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.9;0;0.00E+00;0.00E+00;1.72E-08
2.1;1.95;0;0.00E+00;0.00E+00;1.72E-08
2.1;2;0;0.00E+00;0.00E+00;1.72E-08
2.05;0;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.05;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.1;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.15;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.2;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.25;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.3;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.35;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.4;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.45;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.5;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.55;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.6;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.65;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.7;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.75;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.8;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.85;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.9;0;0.00E+00;0.00E+00;1.72E-08
2.05;0.95;0;0.00E+00;0.00E+00;1.72E-08
2.05;1;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.05;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.1;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.15;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.2;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.25;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.3;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.35;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.4;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.45;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.5;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.55;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.6;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.65;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.7;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.75;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.8;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.85;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.9;0;0.00E+00;0.00E+00;1.72E-08
2.05;1.95;0;0.00E+00;0.00E+00;1.72E-08
2.05;2;0;0.00E+00;0.00E+00;1.72E-08
2;0;0;0.00E+00;0.00E+00;1.72E-08
2;0.05;0;0.00E+00;0.00E+00;1.72E-08
2;0.1;0;0.00E+00;0.00E+00;1.72E-08
2;0.15;0;0.00E+00;0.00E+00;1.72E-08
2;0.2;0;0.00E+00;0.00E+00;1.72E-08
2;0.25;0;0.00E+00;0.00E+00;1.72E-08
2;0.3;0;0.00E+00;0.00E+00;1.72E-08
2;0.35;0;0.00E+00;0.00E+00;1.72E-08
2;0.4;0;0.00E+00;0.00E+00;1.72E-08
2;0.45;0;0.00E+00;0.00E+00;1.72E-08
2;0.5;0;0.00E+00;0.00E+00;1.72E-08
2;0.55;0;0.00E+00;0.00E+00;1.72E-08
2;0.6;0;0.00E+00;0.00E+00;1.72E-08
2;0.65;0;0.00E+00;0.00E+00;1.72E-08
2;0.7;0;0.00E+00;0.00E+00;1.72E-08
2;0.75;0;0.00E+00;0.00E+00;1.72E-08
2;0.8;0;0.00E+00;0.00E+00;1.72E-08
2;0.85;0;0.00E+00;0.00E+00;1.72E-08
2;0.9;0;0.00E+00;0.00E+00;1.72E-08
2;0.95;0;0.00E+00;0.00E+00;1.72E-08
2;1;0;0.00E+00;0.00E+00;1.72E-08
2;1.05;0;0.00E+00;0.00E+00;1.72E-08
2;1.1;0;0.00E+00;0.00E+00;1.72E-08
2;1.15;0;0.00E+00;0.00E+00;1.72E-08
2;1.2;0;0.00E+00;0.00E+00;1.72E-08
2;1.25;0;0.00E+00;0.00E+00;1.72E-08
2;1.3;0;0.00E+00;0.00E+00;1.72E-08
2;1.35;0;0.00E+00;0.00E+00;1.72E-08
2;1.4;0;0.00E+00;0.00E+00;1.72E-08
2;1.45;0;0.00E+00;0.00E+00;1.72E-08
2;1.5;0;0.00E+00;0.00E+00;1.72E-08
2;1.55;0;0.00E+00;0.00E+00;1.72E-08
2;1.6;0;0.00E+00;0.00E+00;1.72E-08
2;1.65;0;0.00E+00;0.00E+00;1.72E-08
2;1.7;0;0.00E+00;0.00E+00;1.72E-08
2;1.75;0;0.00E+00;0.00E+00;1.72E-08
2;1.8;0;0.00E+00;0.00E+00;1.72E-08
2;1.85;0;0.00E+00;0.00E+00;1.72E-08
2;1.9;0;0.00E+00;0.00E+00;1.72E-08
2;1.95;0;0.00E+00;0.00E+00;1.72E-08
2;2;0;0.00E+00;0.00E+00;1.72E-08
1.95;0;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.05;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.1;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.15;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.2;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.25;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.3;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.35;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.4;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.45;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.5;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.55;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.6;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.65;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.7;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.75;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.8;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.85;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.9;0;0.00E+00;0.00E+00;1.72E-08
1.95;0.95;0;0.00E+00;0.00E+00;1.72E-08
1.95;1;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.05;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.1;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.15;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.2;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.25;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.3;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.35;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.4;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.45;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.5;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.55;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.6;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.65;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.7;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.75;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.8;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.85;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.9;0;0.00E+00;0.00E+00;1.72E-08
1.95;1.95;0;0.00E+00;0.00E+00;1.72E-08
1.95;2;0;0.00E+00;0.00E+00;1.72E-08
1.9;0;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.05;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.1;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.15;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.2;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.25;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.3;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.35;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.4;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.45;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.5;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.55;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.6;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.65;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.7;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.75;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.8;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.85;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.9;0;0.00E+00;0.00E+00;1.72E-08
1.9;0.95;0;0.00E+00;0.00E+00;1.72E-08
1.9;1;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.05;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.1;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.15;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.2;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.25;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.3;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.35;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.4;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.45;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.5;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.55;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.6;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.65;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.7;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.75;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.8;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.85;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.9;0;0.00E+00;0.00E+00;1.72E-08
1.9;1.95;0;0.00E+00;0.00E+00;1.72E-08
1.9;2;0;0.00E+00;0.00E+00;1.72E-08
1.85;0;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.05;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.1;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.15;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.2;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.25;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.3;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.35;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.4;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.45;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.5;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.55;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.6;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.65;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.7;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.75;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.8;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.85;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.9;0;0.00E+00;0.00E+00;1.72E-08
1.85;0.95;0;0.00E+00;0.00E+00;1.72E-08
1.85;1;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.05;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.1;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.15;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.2;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.25;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.3;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.35;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.4;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.45;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.5;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.55;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.6;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.65;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.7;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.75;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.8;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.85;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.9;0;0.00E+00;0.00E+00;1.72E-08
1.85;1.95;0;0.00E+00;0.00E+00;1.72E-08
1.85;2;0;0.00E+00;0.00E+00;1.72E-08
1.8;0;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.05;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.1;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.15;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.2;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.25;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.3;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.35;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.4;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.45;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.5;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.55;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.6;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.65;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.7;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.75;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.8;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.85;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.9;0;0.00E+00;0.00E+00;1.72E-08
1.8;0.95;0;0.00E+00;0.00E+00;1.72E-08
1.8;1;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.05;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.1;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.15;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.2;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.25;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.3;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.35;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.4;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.45;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.5;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.55;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.6;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.65;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.7;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.75;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.8;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.85;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.9;0;0.00E+00;0.00E+00;1.72E-08
1.8;1.95;0;0.00E+00;0.00E+00;1.72E-08
1.8;2;0;0.00E+00;0.00E+00;1.72E-08
1.75;0;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.05;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.1;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.15;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.2;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.25;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.3;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.35;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.4;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.45;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.5;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.55;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.6;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.65;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.7;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.75;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.8;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.85;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.9;0;0.00E+00;0.00E+00;1.72E-08
1.75;0.95;0;0.00E+00;0.00E+00;1.72E-08
1.75;1;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.05;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.1;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.15;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.2;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.25;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.3;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.35;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.4;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.45;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.5;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.55;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.6;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.65;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.7;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.75;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.8;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.85;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.9;0;0.00E+00;0.00E+00;1.72E-08
1.75;1.95;0;0.00E+00;0.00E+00;1.72E-08
1.75;2;0;0.00E+00;0.00E+00;1.72E-08
1.7;0;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.05;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.1;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.15;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.2;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.25;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.3;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.35;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.4;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.45;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.5;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.55;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.6;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.65;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.7;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.75;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.8;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.85;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.9;0;0.00E+00;0.00E+00;1.72E-08
1.7;0.95;0;0.00E+00;0.00E+00;1.72E-08
